Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,1/19/18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Brazil,BRA,"Tuberculosis case detection rate (%, all forms)",SH.TBS.DTEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,
Brazil,BRA,Tuberculosis treatment success rate (% of new cases),SH.TBS.CURE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,55,80,77,72,72,69,72,69,70,72,73,72,72,71,71,,
Brazil,BRA,"Prevalence of severe wasting, weight for height (% of children under 5)",SH.SVR.WAST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,0.400000006,,,,,,,,,,
Brazil,BRA,"Prevalence of severe wasting, weight for height, male (% of children under 5)",SH.SVR.WAST.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.899999976,,,,,,,,,,,0.300000012,,,,,,,,,,
Brazil,BRA,"Prevalence of severe wasting, weight for height, female (% of children under 5)",SH.SVR.WAST.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,0.5,,,,,,,,,,
Brazil,BRA,"Prevalence of wasting, weight for height (% of children under 5)",SH.STA.WAST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.799999952,,,,,,,,,,,1.600000024,,,,,,,,,,
Brazil,BRA,"Prevalence of wasting, weight for height, male (% of children under 5)",SH.STA.WAST.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,1.799999952,,,,,,,,,,
Brazil,BRA,"Prevalence of wasting, weight for height, female (% of children under 5)",SH.STA.WAST.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,1.399999976,,,,,,,,,,
Brazil,BRA,"Mortality caused by road traffic injury (per 100,000 people)",SH.STA.TRAF.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.9,,,,,18.2,,,,,20.8,,,,,22.6,,
Brazil,BRA,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2,,,,,5.9,,,,,5.9,,,,,6.3,,
Brazil,BRA,"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.39999962,,,,,,,13.5,,,,,,,,,,,7.099999905,,,,,,,,,,
Brazil,BRA,"Prevalence of stunting, height for age, male (% of children under 5)",SH.STA.STNT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.89999962,,,,,,,15.39999962,,,,,,,,,,,8.300000191,,,,,,,,,,
Brazil,BRA,"Prevalence of stunting, height for age, female (% of children under 5)",SH.STA.STNT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.79999924,,,,,,,11.5,,,,,,,,,,,5.800000191,,,,,,,,,,
Brazil,BRA,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.35304782,26.96760859,27.60733339,28.27598771,28.97374902,29.70090033,30.45782568,31.2447911,32.06205595,32.90965259,33.78804397,34.69757957,35.63770058,36.60883219,37.61116414,38.64487264,,
Brazil,BRA,"People using safely managed sanitation services, urban  (% of urban population)",SH.STA.SMSS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.52855887,29.06900856,29.64484167,30.25605821,30.90265816,31.58464153,32.30200832,33.05475853,33.84289215,34.6664092,35.52530966,36.41959354,37.34926085,38.31431157,39.31474571,40.35056327,,
Brazil,BRA,"People using safely managed sanitation services, rural (% of rural population)",SH.STA.SMSS.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.599999905,,,,,,,,,,,7.300000191,,,,,,,,,,
Brazil,BRA,"Prevalence of overweight, weight for height, male (% of children under 5)",SH.STA.OWGH.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.400000095,,,,,,,,,,,6.900000095,,,,,,,,,,
Brazil,BRA,"Prevalence of overweight, weight for height, female (% of children under 5)",SH.STA.OWGH.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.800000191,,,,,,,,,,,7.699999809,,,,,,,,,,
Brazil,BRA,Diarrhea treatment (% of children under 5 who received ORS packet),SH.STA.ORTH,,,,,,,,,,,,,,,,,,,,,,,,,,,40,40,,45,,27,,,,,43.6,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding),SH.STA.ORCF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.2,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,People practicing open defecation (% of population),SH.STA.ODFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.889544596,8.352948037,7.835977848,7.329108227,6.832430564,6.345738022,5.86859449,5.400834501,4.942292586,4.493179098,4.052897594,3.621122272,3.198754836,2.785116107,2.379875151,1.982701031,,
Brazil,BRA,"People practicing open defecation, urban (% of urban population)",SH.STA.ODFC.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.021239905,2.851644655,2.682049405,2.512454155,2.342858904,2.173263654,2.003668404,1.834073154,1.664477903,1.494882653,1.325287403,1.155692153,0.986096903,0.816501652,0.646906402,0.477311152,,
Brazil,BRA,"People practicing open defecation, rural (% of rural population)",SH.STA.ODFC.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.22234949,32.6738563,31.12536311,29.57686991,28.02837672,26.47988353,24.93139034,23.38289715,21.83440395,20.28591076,18.73741757,17.18892438,15.64043119,14.09193799,12.5434448,10.99495161,,
Brazil,BRA,"Maternal mortality ratio (national estimate, per 100,000 live births)",SH.STA.MMRT.NE,,,,,,,,,,,,,,,,269,,,,,,,,217,,,,,,,,,,,,,184,,,,,64,,72,75.9,53.4,,75,,,,64.8,58.2,,,,,
Brazil,BRA,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,100,95,93,88,84,86,90,94,81,66,61,62,63,66,67,68,67,66,65,65,59,60,48,46,44,,
Brazil,BRA,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.300000191,,,,,,,4.5,,,,,,3.700000048,,,,,2.200000048,,,,,,,,,,
Brazil,BRA,"Prevalence of underweight, weight for age, male (% of children under 5)",SH.STA.MALN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.300000191,,,,,,,4.800000191,,,,,,4.300000191,,,,,2.200000048,,,,,,,,,,
Brazil,BRA,"Prevalence of underweight, weight for age, female (% of children under 5)",SH.STA.MALN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.199999809,,,,,,,4.199999809,,,,,,3.099999905,,,,,2.099999905,,,,,,,,,,
Brazil,BRA,Female genital mutilation prevalence (%),SH.STA.FGMS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.11
Brazil,BRA,Low-birthweight babies (% of births),SH.STA.BRTW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.4,,,,,,,8.2,8.2,8.1,8.2,8.2,,7.76,8.39,8.5,,,,,,
Brazil,BRA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.5,,,,,87.6,98.6,98.6,98.6,98.6,98.3,98.5,98.4,98.6,98.6,97,98.6,98.8,98.9,98.9,99,99,99.1,,,,
Brazil,BRA,Exclusive breastfeeding (% of children under 6 months),SH.STA.BFED.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.6,,41,,,,,,,,,
Brazil,BRA,People using basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.26125386,74.1856018,75.08840025,75.98362645,76.87096068,77.75053667,78.62289697,79.48814856,80.3463984,81.19698925,82.04082794,82.87838575,83.70725528,84.52839688,85.34202449,86.14835205,,
Brazil,BRA,"People using basic sanitation services, urban  (% of urban population)",SH.STA.BASS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.95699263,82.54999578,83.14299894,83.73600209,84.32900525,84.9220084,85.51501156,86.10801471,86.70101787,87.29402102,87.88702418,88.48002733,89.07303049,89.66603364,90.25903679,90.85203995,,
Brazil,BRA,"People using basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.72273719,37.20715425,38.69157131,40.17598837,41.66040543,43.14482249,44.62923955,46.1136566,47.59807366,49.08249072,50.56690778,52.05132484,53.5357419,55.02015896,56.50457602,57.98899308,,
Brazil,BRA,ARI treatment (% of children under 5 taken to a health provider),SH.STA.ARIC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.1,,,,,,,,,,49.7,49.7,,,,,,,,,,
Brazil,BRA,Pregnant women receiving prenatal care (%),SH.STA.ANVC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,74,,,,,,,,,,85.7,,,,,,,96.8,97.2,97.4,97.8,96.7,,98.2,,,,,,,,
Brazil,BRA,"Improved sanitation facilities, urban (% of urban population with access)",SH.STA.ACSN.UR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.1,79.5,79.9,80.2,80.6,81,81.4,81.7,82.1,82.5,82.8,83.2,83.6,83.9,84.3,84.7,85,85.4,85.8,86.2,86.5,86.9,87.3,87.6,88,88,,
Brazil,BRA,"Improved sanitation facilities, rural (% of rural population with access)",SH.STA.ACSN.RU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,31.9,32.7,33.6,34.5,35.3,36.2,37,37.9,38.7,39.6,40.4,41.3,42.1,43,43.8,44.7,45.5,46.4,47.2,48.1,49,49.8,50.7,51.5,51.5,,
Brazil,BRA,Improved sanitation facilities (% of population with access),SH.STA.ACSN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.6,67.5,68.3,69.1,70,70.8,71.5,72.4,73.1,73.9,74.7,75.3,75.9,76.5,77.1,77.7,78.2,78.8,79.4,79.9,80.5,81.1,81.6,82.1,82.7,82.8,,
Brazil,BRA,"Number of surgical procedures (per 100,000 population)",SH.SGR.PROC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13940,,
Brazil,BRA,Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.8,,,
Brazil,BRA,Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.4,,,
Brazil,BRA,"Smoking prevalence, males (% of adults)",SH.PRV.SMOK.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.4,,,,,25.4,,,,,22.2,,21,,,19.3,,
Brazil,BRA,"Smoking prevalence, females (% of adults)",SH.PRV.SMOK.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.5,,,,,15.6,,,,,13.3,,12.4,,,11.3,,
Brazil,BRA,Prevalence of anemia among pregnant women (%),SH.PRG.ANEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.5,44.2,43.9,43.6,43.3,43,42.7,42.4,42,41.7,41.4,41.1,40.8,40.5,40.3,40,39.6,39.2,38.8,38.4,38.1,37.8,37.6,37.4,37.2,37.2,37.3,
Brazil,BRA,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.330023544,0.306040587,0.283046493,0.268154695,0.248588487,0.233217568,0.23430919,0.244180314,0.248958457,0.212330348,0.169096201,0.153594628,0.152810607,0.150432717,0.15128473,0.148820008,0.146693608,0.140143629,0.13243819,0.127441103,0.125366107,0.113383525,0.112556513,0.090692669,0.084683687,0.080088381,,
Brazil,BRA,Lifetime risk of maternal death (1 in: rate varies by country),SH.MMR.RISK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,330,350,370,400,430,430,410,400,470,590,650,650,660,660,670,680,710,760,780,800,880,890,1100,1200,1200,,
Brazil,BRA,Number of maternal deaths,SH.MMR.DTHS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3800,3600,3400,3300,3100,3000,3100,3300,3400,3000,2400,2200,2200,2200,2300,2300,2300,2200,2100,2000,2000,1800,1800,1500,1400,1300,,
Brazil,BRA,Children with fever receiving antimalarial drugs (% of children under age 5 with fever),SH.MLR.TRET.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Use of insecticide-treated bed nets (% of under-5 population),SH.MLR.NETS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.6,,,,,38.7,,,,,19.4,,,,,7.9,,
Brazil,BRA,"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.93,,,34.74,
Brazil,BRA,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,0.373924285,,,,,0.399831623,,,,,0.492199987,,,,,0.62440002,,,,,,0.767099977,,,0.926699996,1.466899991,,,1.185299993,,1.076,0.998,1.132,1.16,1.189,1.219,1.25,1.286,1.27,1.367,1.127,1.38,1.406,1.46,1.569,1.645,1.678,1.707,1.755,1.791,1.787,1.821,,1.852,,,,
Brazil,BRA,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.941,3.185,1.137,1.257,1.409,1.569,1.837,2.047,2.265,2.53,3.749,2.969,3.349,3.623,3.686,3.734,3.727,6.452,6.386,,7.282,,,7.444,,,,
Brazil,BRA,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,3.20179534,,,,,,,,,,3.691800117,,,,,4.995100021,,,,,,,,,,,,3.560300112,,,3.345299959,,,3.5,,,3.109999895,,,,,,2.6,,,2.4,,,,2.4,2.4,2.3,2.3,,,,,
Brazil,BRA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,,,,,,,,,,,57,73,66,68,73,67,67,64,62,60,78,85,91,85,77,87,80,99,95,99,99,99,96,97,97,98,99,99,99,99,99,99,99,98,97,96,96,
Brazil,BRA,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,,,,,,,,,,,,,,,,,,,,,37,47,56,60,68,66,58,58,58,56,66,78,71,75,74,81,77,79,93,94,98,98,99,99,99,99,99,99,99,99,99,99,95,97,93,96,86,
Brazil,BRA,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,10,15,6,13,84,94,91,92,97,96,98,99,99,96,99,96,98,96,96,96,96,86,
Brazil,BRA,CPIA property rights and rule-based governance rating (1=low to 6=high),IQ.CPA.PROP.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,CPIA equity of public resource use rating (1=low to 6=high),IQ.CPA.PRES.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,CPIA quality of public administration rating (1=low to 6=high),IQ.CPA.PADM.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,CPIA macroeconomic management rating (1=low to 6=high),IQ.CPA.MACR.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,CPIA building human resources rating (1=low to 6=high),IQ.CPA.HRES.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,CPIA fiscal policy rating (1=low to 6=high),IQ.CPA.FISP.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,CPIA financial sector rating (1=low to 6=high),IQ.CPA.FINS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,CPIA quality of budgetary and financial management rating (1=low to 6=high),IQ.CPA.FINQ.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),IQ.CPA.ENVR.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,CPIA debt policy rating (1=low to 6=high),IQ.CPA.DEBT.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,CPIA business regulatory environment rating (1=low to 6=high),IQ.CPA.BREG.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,"Trademark applications, total",IP.TMK.TOTL,,,,,57733,,38871,49429,35594,,32344,22791,24201,26227,24571,29395,,37916,41984,33027,46711,32625,32011,27933,31578,52945,76875,104604,81229,,63880,56759,47691,62493,57341,76816,69391,77710,78095,93278,108229,101615,94311,95580,94040,99318,95842,104219,121912,112811,127692,152699,151711,163422,157016,,,
Brazil,BRA,"Trademark applications, resident, by count",IP.TMK.RSCT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80169,83099,77645,83944,99570,94361,104168,122671,120530,132330,127925,130720,,
Brazil,BRA,"Trademark applications, direct resident",IP.TMK.RESD,,,,,,,37345,47099,33390,,29243,20870,21426,21233,19823,26181,,34140,38004,29066,42432,29630,27894,24441,28443,49254,72904,99485,76092,63743,57769,50621,41064,55257,48742,64822,56481,,60511,75882,86960,84643,80782,81832,80169,83099,77645,83944,99570,94361,104168,122671,120530,132330,127925,130720,,
Brazil,BRA,"Trademark applications, direct nonresident",IP.TMK.NRES,,,,,,,1526,2330,2204,,3101,1921,2775,4994,4748,3214,,3776,3980,3961,4279,2995,4117,3492,3135,3691,3971,5119,5137,5337,6111,6138,6627,7236,8599,11994,12910,,17584,17396,21269,16972,13529,13748,13871,16219,18197,20275,22342,18450,23524,30028,31181,31092,29091,27989,,
Brazil,BRA,"Trademark applications, nonresident, by count",IP.TMK.NRCT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13871,16219,18197,20275,22342,18450,23524,30028,31181,31092,29091,27989,,
Brazil,BRA,"Patent applications, residents",IP.PAT.RESD,,,,,,10003,2360,2824,2763,,3839,3426,2840,2495,3421,,,1645,,1958,2149,2171,2116,2302,2062,1954,1855,2451,2338,2323,2389,2319,2100,2429,2269,2707,2611,2756,2491,2816,3179,3439,3481,3866,4044,4054,3956,4194,4280,4271,4228,4695,4798,4959,4659,4641,,
Brazil,BRA,"Patent applications, nonresidents",IP.PAT.NRES,,,,,,4364,4910,5354,5447,,5385,5196,5493,6632,7515,,,7071,,6644,6228,6113,5562,4900,4657,4565,4413,4702,4546,4657,5148,4625,4374,4221,4228,4741,5446,13479,13546,14693,14104,14410,13204,12545,12669,14444,15886,17469,18890,18135,20771,23954,25637,25925,25683,25578,,
Brazil,BRA,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11609.4,12879.5,14674,15874.4,18861.9,21420.4,27507.1,30174.1,34534.4,37811.7,40530.5,43218.6,47302.1,48622.2,,,,
Brazil,BRA,"Industrial design applications, resident, by count",IP.IDS.RSCT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3738,3837,3602,3810,3929,3760,4134,4364,3746,3818,3693,3289,,
Brazil,BRA,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1194,1395,1727,1525,2032,1560,1916,2471,2817,3029,2897,2750,,
Brazil,BRA,Public private partnerships investment in water and sanitation (current US$),IE.PPN.WATR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3500000,152800000,58000000,99100000,433200000,297000000,711280000,26930000,2460000,48200000,45730000,3164000,,140570000,828400000,14800000,230400000,127500000,4572800000,2947100000,1786800000,1726700000,222700000,
Brazil,BRA,Public private partnerships investment in transport (current US$),IE.PPN.TRAN.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000000,,,,,,,328100000,989300000,4357200000,3968500000,7808700000,53900000,1374500000,917200000,181000000,172900000,433600000,527400000,653600000,3684700000,10556600000,8497700000,3805100000,6425500000,22147300000,10968100000,33685430000,1727300000,896100000,
Brazil,BRA,Public private partnerships investment in telecom (current US$),IE.PPN.TELE.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Public private partnerships investment in energy (current US$),IE.PPN.ENGY.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18600000,18600000,18600000,18600000,,212000000,401630000,65800000,13529950000,9442900000,4471400000,7411390000,3637190000,3612510000,3435940000,1719140000,3740490000,5573100000,7946600000,8750500000,23064610000,11069800000,15276100000,29300600000,8683400000,9521900000,5686480000,14598300000,
Brazil,BRA,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3500000,152800000,58000000,473000000,649900000,516300000,711280000,26930000,207460000,48200000,255330000,3164000,382600000,140570000,828400000,14800000,230400000,127500000,4572800000,2947100000,1786800000,1726700000,222700000,
Brazil,BRA,Investment in transport with private participation (current US$),IE.PPI.TRAN.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328100000,989300000,4357200000,4048300000,7808700000,53900000,1374500000,932200000,181000000,172900000,433600000,713400000,653600000,3914700000,10556600000,9202700000,3805100000,6425500000,22147300000,10968100000,33749230000,1752800000,896100000,
Brazil,BRA,Investment in telecoms with private participation (current US$),IE.PPI.TELE.CD,,,,,,,,,,,,,,,,,,,,,,,,,7700000,12400000,9200000,10900000,29800000,62500000,23000000,5000000,14100000,10300000,63900000,67000000,824600000,5755900000,28327400000,10603500000,10182200000,13270500000,4135100000,3168800000,4692800000,5833600000,6107900000,6999800000,10987500000,7196500000,9171850000,12976500000,13574600000,10367700000,12617900000,,,
